,word,idf_weights
1006,australia,11.055076024138113
1007,australian,14.115346818829675
1008,austria,12.380745763441569
1009,austrian,14.520811926937839
1010,authentic,13.13451756581795
1011,author,10.426467364715739
1012,authoritarian,14.520811926937839
1013,autism,12.169436669774361
1014,autistic,12.649009750036248
1015,auto,12.078464891568634
1016,autobahn,14.520811926937839
1017,autobiographie,14.520811926937839
1018,autobiography,12.218226833943794
1019,autocorrect,14.520811926937839
1020,autodidact,14.115346818829675
1021,autograph,11.658611046008371
1022,autographed,14.520811926937839
1023,automatically,13.42219963826973
1024,automation,14.115346818829675
1025,automobile,13.13451756581795
1026,automotive,13.604521195063684
1027,automoviles,14.520811926937839
1028,autorefresh,14.115346818829675
1029,autowebsite,14.115346818829675
1030,autumn,12.649009750036248
1031,ava,14.520811926937839
1032,available,11.995083282629585
1033,avalanche,14.520811926937839
1034,avalon,14.520811926937839
1035,avatar,13.42219963826973
1036,ave,12.911374014503739
1037,avenge,12.729052457709784
1038,avenged,14.115346818829675
1039,avenger,14.520811926937839
1040,avengers,14.520811926937839
1041,avenue,14.115346818829675
1042,average,11.22497506093351
1043,aversion,13.827664746377895
1044,avert,13.604521195063684
1045,avett,13.268048958442472
1046,aviation,14.115346818829675
1047,avicii,14.115346818829675
1048,avid,11.550397461368139
1049,aviram,13.604521195063684
1050,avocado,12.816063834699415
1051,avoid,10.994451402321678
1052,avon,13.827664746377895
1053,avps,14.115346818829675
1054,aw,10.45178517270003
1055,await,13.604521195063684
1056,awake,11.748223204698059
1057,awaken,14.520811926937839
1058,award,12.12291665413947
1059,aware,12.574901777882527
1060,awareness,13.13451756581795
1061,awauy,14.115346818829675
1062,away,9.023643701644637
1063,awe,11.119614545275684
1064,aweful,14.115346818829675
1065,aweseom,14.520811926937839
1066,awesoem,14.115346818829675
1067,awesome,7.60409690658423
1068,awesomeeeeee,14.115346818829675
1069,awesooommeeee,14.520811926937839
1070,awful,10.338761784296633
1071,awfulll,14.115346818829675
1072,awfully,14.520811926937839
1073,awhile,11.30193610206964
1074,awid,13.604521195063684
1075,awkward,11.955862569476302
1076,awkwardly,14.520811926937839
1077,awkwardness,14.520811926937839
1078,awsome,12.649009750036248
1079,aww,10.598838590656525
1080,awww,11.658611046008371
1081,awwww,13.42219963826973
1082,awwwweee,14.520811926937839
1083,awwwww,14.520811926937839
1084,awwwwwww,14.520811926937839
1085,ax,13.016734530161566
1086,axe,14.520811926937839
1087,axis,14.520811926937839
1088,ay,14.115346818829675
1089,ayacucho,14.115346818829675
1090,ayako,14.520811926937839
1091,ayd,14.520811926937839
1092,aye,14.115346818829675
1093,ayn,14.115346818829675
1094,ayo,14.115346818829675
1095,ayyyy,14.520811926937839
1096,az,13.13451756581795
1097,aziz,14.115346818829675
1098,azkaban,14.115346818829675
1099,ba,12.441370385258004
1100,babaganoush,14.520811926937839
1101,babe,13.016734530161566
1102,baber,14.520811926937839
1103,babes,14.520811926937839
1104,baboon,14.520811926937839
1105,baby,9.634229281511562
1106,babydoll,13.13451756581795
1107,babys,14.520811926937839
1108,babysat,14.115346818829675
1109,babysit,11.779971903012639
1110,babysitte,12.574901777882527
1111,babysitter,13.016734530161566
1112,babysitting,13.016734530161566
1113,bach,12.269520128331344
1114,bachelor,11.81276172583563
1115,bachelorette,12.816063834699415
1116,back,8.069551927176645
1117,backache,14.520811926937839
1118,backcountry,14.520811926937839
1119,backdrop,14.520811926937839
1120,backer,14.115346818829675
1121,backflip,13.604521195063684
1122,backflippe,14.115346818829675
1123,backgammon,13.827664746377895
1124,background,11.687598582881623
1125,backhand,14.520811926937839
1126,backpack,13.016734530161566
1127,backpacking,13.13451756581795
1128,backstage,14.520811926937839
1129,backstreet,12.649009750036248
1130,backstroke,14.520811926937839
1131,backtalk,14.520811926937839
1132,backup,14.520811926937839
1133,backwards,12.649009750036248
1134,backyard,12.380745763441569
1135,bacon,10.401774752125368
1136,bacteria,13.827664746377895
1137,bad,8.105714967766243
1138,bada,14.115346818829675
1139,badass,13.604521195063684
1140,badge,14.520811926937839
1141,badland,14.520811926937839
1142,badlands,14.520811926937839
1143,badly,12.218226833943794
1144,badminton,12.911374014503739
1145,bae,14.115346818829675
1146,baffle,14.520811926937839
1147,bag,11.918122241493455
1148,bagel,11.407296617727464
1149,bagger,14.115346818829675
1150,bagpipe,13.827664746377895
1151,bagpipes,14.520811926937839
1152,baguette,13.604521195063684
1153,bah,13.42219963826973
1154,bahamas,13.13451756581795
1155,bahasa,14.520811926937839
1156,bail,13.604521195063684
1157,bailey,13.827664746377895
1158,baileys,14.520811926937839
1159,bait,12.816063834699415
1160,bake,9.166586928451506
1161,baked,12.32358734960162
1162,baker,10.923499666349393
1163,bakersfield,13.827664746377895
1164,bakery,10.93729298848173
1165,bakin,14.520811926937839
1166,baking,10.660082215897244
1167,bakingand,14.520811926937839
1168,baklava,13.827664746377895
1169,balance,11.717451546031304
1170,balanced,12.649009750036248
1171,balanchine,14.115346818829675
1172,balcony,14.520811926937839
1173,bald,11.779971903012639
1174,balding,14.115346818829675
1175,baldness,12.816063834699415
1176,bale,14.115346818829675
1177,bali,14.115346818829675
1178,balista,14.115346818829675
1179,ball,10.203323813401528
1180,ballad,14.520811926937839
1181,baller,13.827664746377895
1182,ballerina,11.846663277511311
1183,ballet,10.177006505084156
1184,ballistic,14.520811926937839
1185,balloon,13.13451756581795
1186,ballroom,14.115346818829675
1187,ballso,14.115346818829675
1188,balmy,14.520811926937839
1189,baltimore,11.153516096951366
1190,bam,13.268048958442472
1191,bambi,13.604521195063684
1192,bamboo,14.115346818829675
1193,bamboozle,14.520811926937839
1194,ban,14.520811926937839
1195,banana,12.911374014503739
1196,band,8.43973522114017
1197,bandage,14.520811926937839
1198,bandaid,14.520811926937839
1199,bandit,14.115346818829675
1200,bandmate,14.520811926937839
1201,bane,14.115346818829675
1202,banff,13.42219963826973
1203,bang,12.078464891568634
1204,banger,13.827664746377895
1205,bangkok,13.42219963826973
1206,banjo,12.816063834699415
1207,bank,10.308684329059355
1208,banker,11.918122241493455
1209,banking,12.649009750036248
1210,bankrupt,12.911374014503739
1211,bankruptcy,13.827664746377895
1212,banner,14.520811926937839
1213,banquet,14.520811926937839
1214,banter,13.827664746377895
1215,baptism,14.520811926937839
1216,baptist,14.115346818829675
1217,baptize,14.520811926937839
1218,bar,9.712700896953057
1219,barb,14.520811926937839
1220,barbados,12.380745763441569
1221,barbara,13.016734530161566
1222,barbaric,14.520811926937839
1223,barbecue,12.035905277149839
1224,barbeque,12.649009750036248
1225,barber,13.827664746377895
1226,barbershop,12.729052457709784
1227,barbi,14.520811926937839
1228,barbie,11.407296617727464
1229,barbra,14.520811926937839
1230,barcelona,13.604521195063684
1231,bard,13.016734530161566
1232,bardot,14.520811926937839
1233,bare,13.016734530161566
1234,bareback,14.520811926937839
1235,barefoot,12.380745763441569
1236,barefooted,14.520811926937839
1237,barely,11.22497506093351
1238,barf,14.115346818829675
1239,bargain,12.729052457709784
1240,barge,14.115346818829675
1241,barista,11.525079653383848
1242,baritone,14.520811926937839
1243,bark,12.380745763441569
1244,barley,14.115346818829675
1245,barn,12.816063834699415
1246,barnes,13.827664746377895
1247,barney,13.827664746377895
1248,barolo,14.115346818829675
1249,barrack,14.520811926937839
1250,barre,14.115346818829675
1251,barrel,13.827664746377895
1252,barren,14.520811926937839
1253,barrier,13.268048958442472
1254,barry,14.520811926937839
1255,bart,12.380745763441569
1256,bartend,13.268048958442472
1257,bartende,14.115346818829675
1258,bartender,11.687598582881623
1259,bartending,13.268048958442472
1260,barter,14.520811926937839
1261,bartolo,13.827664746377895
1262,bas,14.520811926937839
1263,base,10.831932472823903
1264,baseball,9.520226968695086
1265,baseman,14.520811926937839
1266,basement,11.881754597322582
1267,basic,11.550397461368139
1268,basically,10.49546023620269
1269,basiclaly,14.115346818829675
1270,basie,14.115346818829675
1271,basil,13.827664746377895
1272,basis,12.32358734960162
1273,bask,13.827664746377895
1274,basket,11.81276172583563
1275,basketbal,14.115346818829675
1276,basketball,9.245251547512419
1277,bass,11.024304365471359
1278,bassett,14.520811926937839
1279,bassist,14.520811926937839
1280,bastard,14.520811926937839
1281,bastards,14.520811926937839
1282,bat,12.911374014503739
1283,batch,11.30193610206964
1284,bates,14.520811926937839
1285,bath,11.748223204698059
1286,bathe,13.016734530161566
1287,bathing,13.604521195063684
1288,bathroom,13.42219963826973
1289,bathtub,14.520811926937839
1290,batman,12.269520128331344
1291,baton,12.911374014503739
1292,batter,14.520811926937839
1293,battery,12.574901777882527
1294,battes,14.115346818829675
1295,battey,14.520811926937839
1296,battle,12.380745763441569
1297,battlefield,14.520811926937839
1298,battlefront,14.520811926937839
1299,battlestar,12.441370385258004
1300,batty,14.520811926937839
1301,bavaria,14.520811926937839
1302,bay,11.81276172583563
1303,baybeee,14.520811926937839
1304,bayou,14.520811926937839
1305,baywatch,14.520811926937839
1306,bb,14.115346818829675
1307,bbc,14.115346818829675
1308,bbl,14.520811926937839
1309,bbq,11.055076024138113
1310,bc,11.995083282629585
1311,bd,14.520811926937839
1312,bday,14.115346818829675
1313,be,3.980297910981101
1314,beaautiful,14.115346818829675
1315,beach,8.583275721855413
1316,beachcombe,14.115346818829675
1317,beaches,14.115346818829675
1318,beaching,14.520811926937839
1319,beacon,14.115346818829675
1320,beaconhill,14.115346818829675
1321,beacuse,14.520811926937839
1322,bead,13.13451756581795
1323,beading,14.115346818829675
1324,beadwork,12.441370385258004
1325,beagle,11.881754597322582
1326,beagles,13.13451756581795
1327,beam,14.520811926937839
1328,bean,10.819509952825346
1329,beanie,14.115346818829675
1330,beaning,14.520811926937839
1331,bear,9.305876169328855
1332,bearable,14.115346818829675
1333,beard,10.844511255030763
1334,bearded,13.13451756581795
1335,beardy,14.115346818829675
1336,bearer,12.649009750036248
1337,bears,14.115346818829675
1338,beast,13.13451756581795
1339,beastie,12.32358734960162
1340,beat,10.32360997927603
1341,beatbox,13.604521195063684
1342,beatboxe,14.115346818829675
1343,beater,13.604521195063684
1344,beating,14.520811926937839
1345,beatles,11.024304365471359
1346,beatnik,14.520811926937839
1347,beatrice,14.115346818829675
1348,beaultiful,14.115346818829675
1349,beaut,14.115346818829675
1350,beauteous,14.115346818829675
1351,beautician,14.520811926937839
1352,beautiful,8.948657894760075
1353,beautifuler,14.520811926937839
1354,beautifully,14.520811926937839
1355,beauty,10.896470993961474
1356,beaver,13.827664746377895
1357,bebop,14.115346818829675
1358,becasue,13.604521195063684
1359,because,7.9443423578896155
1360,becca,14.115346818829675
1361,becker,14.520811926937839
1362,beckham,14.520811926937839
1363,becky,12.816063834699415
1364,become,9.263316554910057
1365,becuase,12.649009750036248
1366,becuse,14.520811926937839
1367,bed,9.862100974021718
1368,bedrest,14.520811926937839
1369,bedroom,13.016734530161566
1370,bedside,14.115346818829675
1371,bedtime,12.911374014503739
1372,bee,11.024304365471359
1373,beef,11.22497506093351
1374,beekeeper,14.520811926937839
1375,beemer,14.520811926937839
1376,been,10.759611811244277
1377,beer,9.593558241780634
1378,beermoney,14.115346818829675
1379,beers,14.520811926937839
1380,bees,14.520811926937839
1381,beet,11.103085243324474
1382,beethoven,13.604521195063684
1383,beetle,12.729052457709784
1384,beetles,14.520811926937839
1385,befor,14.115346818829675
1386,before,8.53687564625065
1387,beforehand,13.827664746377895
1388,befriend,14.115346818829675
1389,befroe,14.115346818829675
1390,beg,12.649009750036248
1391,begal,14.115346818829675
1392,beget,14.115346818829675
1393,beggar,13.827664746377895
1394,begin,11.576372947771398
1395,beginner,12.911374014503739
1396,beginning,12.574901777882527
1397,behave,13.268048958442472
1398,behaved,14.115346818829675
1399,behavior,12.574901777882527
1400,behavioral,13.13451756581795
1401,behaviour,14.520811926937839
1402,behind,11.262715388916357
1403,beholder,14.520811926937839
1404,beijing,13.604521195063684
1405,bein,14.520811926937839
1406,being,12.269520128331344
1407,beirut,13.016734530161566
1408,beit,14.520811926937839
1409,bejesus,14.115346818829675
1410,bel,14.520811926937839
1411,belated,13.42219963826973
1412,beleive,14.115346818829675
1413,belgian,14.115346818829675
1414,belgium,13.13451756581795
1415,belichick,14.520811926937839
1416,belief,12.574901777882527
1417,believe,9.314061753915293
1418,believer,12.911374014503739
1419,belive,13.42219963826973
1420,belize,14.520811926937839
1421,belk,14.115346818829675
1422,bell,11.429769473579524
1423,bella,12.169436669774361
1424,bellet,14.520811926937839
1425,bellied,12.911374014503739
1426,bellissimo,14.520811926937839
1427,bellpepper,14.520811926937839
1428,bells,14.115346818829675
1429,belly,12.816063834699415
1430,belmont,13.827664746377895
1431,belong,11.881754597322582
1432,beloved,13.268048958442472
1433,below,12.729052457709784
1434,belt,11.429769473579524
1435,ben,13.016734530161566
1436,bench,12.169436669774361
1437,bend,13.268048958442472
1438,bender,14.115346818829675
1439,bendys,14.520811926937839
1440,bene,14.115346818829675
1441,beneath,14.115346818829675
1442,benedict,13.827664746377895
1443,beneficial,13.604521195063684
1444,benefit,11.576372947771398
1445,benen,14.115346818829675
1446,bengal,13.827664746377895
1447,bengals,14.520811926937839
1448,benifit,14.115346818829675
1449,benize,14.115346818829675
1450,benjamin,13.827664746377895
1451,benji,14.520811926937839
1452,benn,14.115346818829675
1453,bennington,14.520811926937839
1454,benny,14.115346818829675
1455,bentley,12.12291665413947
1456,bently,13.827664746377895
1457,benz,13.827664746377895
